institution name,American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total,Cluster
Wells College,0.5602240896358543,1.9607843137254901,8.123249299719888,13.445378151260504,0.0,46.21848739495798,2.801120448179272,25.49019607843137,1.400560224089636,357,0
Yeshiva Karlin Stolin,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,154,1
Yeshiva Derech Chaim,0.0,0.0,0.0,0.0,0.0,92.7007299270073,0.0,0.0,7.2992700729927,137,1
Yeshiva of Nitra Rabbinical College,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,242,1
Yeshivath Shaar Hatorah,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,85,1
Yeshiva University,0.06605019815059446,1.964993394980185,3.021796565389696,4.656538969616909,0.03302509907529723,55.51519154557464,0.7100396301188904,25.24768824306473,8.784676354029063,6056,0
Yeshivath Viznitz,0.0,0.0,0.0,0.0,0.0,98.18365287588294,0.0,0.0,1.8163471241170535,991,1
Appalachian State University,0.22998629868858878,1.634370718340184,3.6602074770013706,7.848894108436093,0.01467997651203758,80.91603053435115,4.296339792522998,0.6361323155216284,0.7633587786259541,20436,1
Barton College,0.3952569169960474,0.5533596837944664,28.300395256916993,10.197628458498023,0.07905138339920949,53.83399209486166,1.6600790513833994,0.5533596837944664,4.426877470355731,1265,1
Belmont Abbey College,0.3331112591605596,1.4656895403064623,10.259826782145238,5.7295136575616255,0.2664890073284477,64.7568287808128,2.331778814123917,11.192538307794804,3.664223850766156,1501,1
Bennett College,0.5952380952380952,0.0,55.35714285714286,1.7857142857142856,0.0,0.0,17.857142857142858,20.238095238095237,4.166666666666666,168,4
Brevard College,1.3175230566534915,1.0540184453227932,12.648221343873518,7.246376811594203,0.0,64.82213438735178,6.455862977602108,0.5270092226613966,5.928853754940711,759,1
Cabarrus College of Health Sciences,0.1893939393939394,2.462121212121212,17.045454545454543,8.143939393939394,0.0,67.42424242424242,4.734848484848484,0.0,0.0,528,1
Campbell University,0.2845220030349013,4.836874051593323,13.125948406676782,9.465098634294385,0.13277693474962063,62.4051593323217,3.490136570561457,4.09711684370258,2.1623672230652504,5272,1
Catawba College,0.17064846416382254,0.5972696245733788,19.624573378839592,9.556313993174061,0.08532423208191127,54.522184300341294,4.266211604095563,5.2047781569965865,5.972696245733788,1172,1
Chowan University,1.2415349887133182,0.2257336343115124,51.46726862302483,3.3860045146726865,0.1128668171557562,20.654627539503387,1.9187358916478554,13.544018058690746,7.44920993227991,886,2
Davidson College,0.15568240788790866,5.293201868188895,6.382978723404255,9.704203425012974,0.0,61.90970420342501,5.345096004151531,1.1935651271406331,10.015568240788792,1927,1
Duke University,0.21084170226932253,13.42728735504633,7.307329523386784,7.906563835099595,0.08322698773789047,37.70737391111358,4.960328469178272,3.8117960383953835,24.585252177772844,18023,5
East Carolina University,0.5266841000331479,2.8470406246547086,16.371404368163237,8.342234171853708,0.10681006224448454,63.49305734595411,3.42528820301278,3.9446060918566532,0.9428750322271741,27151,1
Elizabeth City State University,0.5118659841786878,0.37226617031177295,68.17124243834341,4.327594229874361,0.0,17.170777105630524,5.677059097254538,2.838529548627269,0.9306654257794323,2149,2
Elon University,0.18250737048996207,2.3304787308718233,6.401796995647901,6.415836024147128,0.014039028499227854,77.95872525621228,2.906078899340166,1.5723711919135197,2.218166502878001,7123,1
Fayetteville State University,1.3113304847502578,1.5176071902165906,60.542213054368645,9.385590098718136,0.2946810078090467,17.710328569323707,6.026226609695005,2.3427140120819216,0.8693089730366877,6787,2
Gardner-Webb University,0.6679389312977099,1.11323155216285,24.55470737913486,3.4669211195928753,0.34987277353689566,52.19465648854962,2.385496183206107,15.171755725190838,0.09541984732824427,3144,1
Greensboro College,0.24213075060532688,1.0895883777239708,30.629539951573847,16.101694915254235,0.24213075060532688,39.10411622276029,5.811138014527845,6.658595641646489,0.12106537530266344,826,1
Guilford College,0.2570694087403599,6.341045415595545,28.277634961439592,14.652956298200515,0.0,42.41645244215938,4.884318766066838,2.056555269922879,1.113967437874893,1167,1
Heritage Bible College,0.0,0.0,50.0,3.8461538461538463,0.0,46.15384615384615,0.0,0.0,0.0,26,2
High Point University,0.5015883631499749,2.4076241431198797,8.911553251964555,7.038956696204648,0.016719612104999164,74.38555425514129,3.0262497910048487,2.441063367329878,1.2706905199799363,5981,1
Johnson C Smith University,0.6404391582799633,0.2744739249771272,77.31015553522415,0.7319304666056725,0.2744739249771272,0.9149130832570906,0.18298261665141813,19.12168344007319,0.5489478499542544,1093,2
Lees-McRae College,0.5847953216374269,1.2865497076023393,6.900584795321637,7.017543859649122,0.0,74.15204678362574,1.4035087719298245,4.7953216374269,3.8596491228070176,855,1
Lenoir-Rhyne University,0.5097706032285472,1.7417162276975362,13.636363636363635,2.421410365335599,0.0,66.31265930331351,7.306711979609176,3.016142735768904,5.055225148683093,2354,1
Livingstone College,0.23837902264600713,0.11918951132300357,89.74970202622168,0.3575685339690107,0.0,1.66865315852205,3.575685339690107,3.6948748510131106,0.5959475566150179,839,2
Mars Hill University,0.9689922480620154,0.9689922480620154,17.441860465116278,9.108527131782946,0.1937984496124031,63.856589147286826,1.1627906976744187,0.872093023255814,5.426356589147287,1032,1
Meredith College,0.6931316950220542,4.725897920604915,10.27095148078135,11.972274732199118,0.1890359168241966,64.08317580340265,1.890359168241966,4.3478260869565215,1.8273471959672338,1587,1
Methodist University,1.5461071231363888,1.2147984538928769,20.651573716178905,8.117062396466041,0.16565433462175594,46.05190502484815,1.601325234676974,15.626725565985645,5.024848150193264,1811,1
Montreat College,1.02880658436214,0.9259259259259258,10.905349794238683,2.983539094650206,0.6172839506172839,53.80658436213992,2.05761316872428,25.617283950617285,2.05761316872428,972,0
University of Mount Olive,0.5806163465832961,0.5359535506922734,26.21706118803037,9.46851272889683,0.13398838767306834,53.41670388566324,4.957570343903528,1.4292094685127288,3.260384100044663,2239,1
North Carolina A & T State University,0.32624008304293023,0.9045747757099429,81.0558315414844,4.248535626899978,0.022243642025654334,4.559946615259138,4.115073774746052,2.068658708385853,2.698895232446059,13487,2
University of North Carolina at Asheville,0.27453671928620454,1.7158544955387784,4.701441317776252,8.201784488675361,0.03431708991077557,74.60535346602609,4.667124227865477,4.25531914893617,1.5442690459849004,2914,1
University of North Carolina at Chapel Hill,0.28386689796562053,12.215738842453872,8.613783314934553,8.81564422015455,0.06308153288124901,55.47705409241445,4.816275035483362,2.1573884245387163,7.557167639173631,31705,1
University of North Carolina at Charlotte,0.270718419004433,8.676525329092078,16.547663361645967,12.17894487496193,0.05075970356333119,49.68021386755102,4.372102466921593,1.7664376840039255,6.456634293255728,29551,1
University of North Carolina at Greensboro,0.2948047613750139,5.300923350762043,27.194348648347983,13.505395483368563,0.08343530982311714,42.52975859383692,4.72243853598843,2.5642451885638002,3.8046501279341416,17978,1
North Carolina Central University,0.46339202965708987,1.363696544419436,74.51343836886005,7.056798623063683,0.07943863365550113,9.519396266384218,4.792797563881901,1.5225738117304382,0.6884681583476765,7553,2
University of North Carolina School of the Arts,0.09057971014492754,2.8079710144927534,10.054347826086957,12.771739130434783,0.09057971014492754,62.40942028985508,6.068840579710145,1.8115942028985508,3.894927536231884,1104,1
North Carolina State University at Raleigh,0.335149863760218,8.12806539509537,6.275204359673024,7.002724795640327,0.0653950953678474,61.2724795640327,3.991825613079019,2.114441416893733,10.814713896457766,36700,1
North Carolina Wesleyan University,1.3462976813762155,0.44876589379207177,40.164547494390426,3.066566940912491,0.14958863126402394,27.374719521316383,4.56245325355273,10.097232610321615,12.789827973074047,1337,2
University of North Carolina Wilmington,0.5716527489771899,1.9895757439892394,5.73894524463375,7.952698537241496,0.08406658073193969,75.81124250406322,3.2281567001064846,2.454744157372639,2.1689177828840442,17843,1
William Peace University,0.2805049088359046,2.3842917251051894,26.64796633941094,11.781206171107995,0.0,52.594670406732114,4.768583450210379,0.5610098176718092,0.9817671809256662,713,1
University of North Carolina at Pembroke,12.014088181581007,1.3566397078006782,29.024262979389515,9.496477954604748,0.15653535090007828,39.13383772501957,5.9092094964779545,1.0957474563005478,1.8132011479259067,7666,4
Pfeiffer University,0.7434944237918215,2.137546468401487,23.234200743494423,9.200743494423792,0.18587360594795538,58.27137546468401,3.9962825278810405,0.2788104089219331,1.9516728624535316,1076,1
Queens University of Charlotte,0.10678056593699946,3.7907100907634814,15.056059797116925,11.74586225306994,0.10678056593699946,53.33689268553123,0.587293112653497,4.378003203416978,10.891617725573946,1873,1
Mid-Atlantic Christian University,0.7518796992481203,0.7518796992481203,19.548872180451127,8.270676691729323,0.0,60.150375939849624,2.2556390977443606,0.0,8.270676691729323,133,1
Saint Augustine's University,1.8050541516245486,1.083032490974729,92.68953068592057,0.2707581227436823,0.36101083032490977,3.429602888086643,0.0,0.36101083032490977,0.0,1108,2
Salem College,0.21321961620469082,2.1321961620469083,16.204690831556505,14.925373134328357,0.0,49.68017057569296,7.036247334754798,8.742004264392325,1.0660980810234542,469,1
Shaw University,0.28116213683223995,1.1246485473289598,66.1668228678538,0.6560449859418931,0.28116213683223995,2.7179006560449857,7.403936269915651,13.964386129334583,7.403936269915651,1067,2
St. Andrews University,2.3485784919653896,1.6069221260815822,17.3053152039555,9.765142150803461,0.0,28.80098887515451,2.966625463535229,31.89122373300371,5.315203955500618,809,0
Southeastern Baptist Theological Seminary,0.723589001447178,4.630969609261939,4.59479015918958,7.88712011577424,0.10853835021707671,78.36468885672939,0.0,3.4370477568740956,0.2532561505065123,2764,1
Wake Forest University,0.12272676559187772,5.121053218788353,7.765257168358808,8.668972442262636,0.0,63.327011045408895,4.351221689166573,1.238424634608948,9.405333035813902,8963,1
Warren Wilson College,0.25220680958385877,1.5132408575031526,5.422446406052964,7.3139974779319035,0.12610340479192939,74.40100882723833,3.783102143757881,2.648171500630517,4.539722572509458,793,1
Wingate University,0.441696113074205,2.502944640753828,20.759717314487634,7.449941107184924,0.058892815076560655,50.41224970553593,7.714958775029446,4.122497055359246,6.5371024734982335,3396,1
Carolina Christian College,0.0,0.0,95.71428571428572,1.4285714285714286,0.0,0.0,2.857142857142857,0.0,0.0,70,2
Winston-Salem State University,0.3597122302158274,0.9992006394884092,78.03756994404476,4.416466826538769,0.05995203836930455,8.493205435651479,4.0367705835331735,2.5179856115107913,1.079136690647482,5004,2
Western Carolina University,0.9368285345938978,1.2720240653201547,6.3773098409969915,7.657928663515255,0.12892135797163728,76.53631284916202,3.4980661796304253,1.0399656209712076,2.5526428878384184,11635,1
Dickinson State University,1.3577732518669383,0.8825526137135099,2.9192124915139175,6.6530889341479975,0.20366598778004072,74.60964019008826,4.684317718940937,5.770536320434488,2.9192124915139175,1473,1
University of Jamestown,0.5636070853462157,1.0466988727858293,3.140096618357488,7.809983896940419,0.1610305958132045,74.31561996779388,2.9790660225442833,2.818035426731079,7.1658615136876005,1242,1
University of Mary,3.0394304490690036,1.4512595837897042,2.656078860898138,0.0,0.19167579408543264,77.21796276013143,2.6834611171960567,12.677984665936473,0.08214676889375684,3652,1
Mayville State University,1.2466607301869992,0.6233303650934996,3.6509349955476402,4.452359750667854,0.0,81.03294746215495,5.1647373107747105,0.8014247551202136,3.0276046304541406,1123,1
Minot State University,2.1606049693914295,1.7284839755131436,4.141159524666907,7.886208138278718,0.28808066258552395,67.26683471371983,5.725603168887288,0.7922218221101909,10.010803024846956,2777,1
University of North Dakota,1.4125108100317094,2.6520611127125973,2.817814932257135,4.814067454597867,0.08648025367541078,75.15854713173825,4.396079561833381,2.2845200345921013,6.377918708561545,13876,1
North Dakota State University-Main Campus,0.5064531939225617,1.6255513804933834,3.046887763437347,3.030550563633393,0.0571801993138376,80.632249632413,3.749387355007352,1.1272667864727985,6.224473125306322,12242,1
Trinity Bible College and Graduate School,2.0761245674740483,2.0761245674740483,4.498269896193772,2.768166089965398,0.0,71.280276816609,5.190311418685121,11.418685121107266,0.6920415224913495,289,1
Valley City State University,0.8443908323281062,0.4221954161640531,1.8094089264173705,4.402895054282268,0.5428226779252111,83.0518697225573,4.101326899879373,3.1363088057901085,1.6887816646562124,1658,1
University of Akron Main Campus,0.11139992573338284,3.9138507240995173,10.6498329001114,3.5870776086149276,0.051986632008911994,71.85295209803193,4.181210545859636,2.27255848496101,3.37913108057928,13465,1
Allegheny Wesleyan College,3.488372093023256,0.0,2.3255813953488373,0.0,1.1627906976744187,91.86046511627907,0.0,0.0,1.1627906976744187,86,1
Art Academy of Cincinnati,0.0,1.9011406844106464,20.912547528517113,3.802281368821293,0.0,63.11787072243346,6.4638783269961975,3.041825095057034,0.7604562737642585,263,1
Ashland University,0.4072831816003833,1.317680881648299,9.870627695256347,3.186391950167705,0.11978917105893627,75.34738859607091,2.6593195975083854,3.186391950167705,3.9051269765213226,4174,1
Baldwin Wallace University,0.09316770186335403,2.2049689440993787,7.080745341614906,6.39751552795031,0.031055900621118012,77.76397515527951,4.968944099378882,0.2484472049689441,1.2111801242236024,3220,1
Bluffton University,0.1342281879194631,0.4026845637583893,11.946308724832216,2.8187919463087248,0.0,75.03355704697987,2.2818791946308723,4.697986577181208,2.684563758389262,745,1
Bowling Green State University-Main Campus,0.1182033096926714,1.3593380614657211,6.199763593380615,4.722222222222222,0.0768321513002364,76.62529550827422,3.286052009456265,2.9018912529550827,4.710401891252955,16920,1
Capital University,0.19105846388995032,2.5983951089033246,10.775697363393197,5.158578525028658,0.0,72.25831104317922,6.07565915170042,1.2609858616736722,1.6813144822315627,2617,1
Case Western Reserve University,0.040980247520695026,18.342758790263094,6.851897385460208,8.245225801163839,0.04917629702483403,39.603311203999674,3.9013195639701665,3.0735185640521268,19.891812146545366,12201,5
Cedarville University,0.08064516129032258,3.225806451612903,2.217741935483871,2.741935483870968,0.020161290322580645,86.25,2.7620967741935485,0.6048387096774194,2.0967741935483875,4960,1
Central State University,0.5336768494663232,2.3371365476628636,33.3271991166728,11.94331983805668,0.0,25.947736474052263,4.619065145380935,19.15715863084284,2.134707397865293,5434,0
The Christ College of Nursing and Health Sciences,0.11547344110854503,3.233256351039261,14.780600461893764,2.886836027713626,0.11547344110854503,73.78752886836027,0.8083140877598153,4.272517321016166,0.0,866,1
University of Cincinnati-Main Campus,0.12149192078726764,5.348074353055521,7.824079698700036,4.346980925768436,0.05831612197788846,66.3272992346009,3.9023204956870368,1.8636860648766858,10.207751184546227,41155,1
Ohio Christian University,0.1875,0.8125,16.0,3.1875,0.6875,48.625,2.0625,28.4375,0.0,1600,0
Cleveland Institute of Art,0.0,3.0821917808219177,9.58904109589041,9.76027397260274,0.17123287671232876,67.63698630136986,7.705479452054795,0.3424657534246575,1.7123287671232876,584,1
Cleveland Institute of Music,1.1730205278592376,14.95601173020528,3.225806451612903,5.865102639296188,0.0,43.6950146627566,4.398826979472141,1.466275659824047,25.219941348973606,341,5
Cleveland State University,0.18769551616266944,3.5106013208202986,14.376086200903721,6.840458811261731,0.08342022940563086,53.750434480361484,3.329857490441432,2.8015293708724363,15.119916579770596,14385,1
Columbus College of Art and Design,0.0,4.012345679012346,11.008230452674898,7.716049382716049,0.0,65.84362139917695,5.1440329218107,4.218106995884774,2.05761316872428,972,1
University of Dayton,0.11992461881103307,1.713208840157615,5.739249614528011,5.782079835531952,0.07709439780709268,69.98458112043858,2.912455028267946,1.4990577351379133,12.172348809319857,11674,1
Defiance College,0.1851851851851852,0.1851851851851852,24.62962962962963,7.777777777777778,0.0,65.18518518518519,1.8518518518518516,0.1851851851851852,0.0,540,1
Denison University,0.0,3.3526490066225163,5.670529801324503,7.0364238410596025,0.041390728476821195,60.9271523178808,4.014900662251655,2.0281456953642385,16.928807947019866,2416,1
The University of Findlay,0.36968576709796674,1.6841240501129597,3.6557814746354484,1.334976381187102,0.041076196344218524,64.22263298418567,2.3002669952762376,19.038817005545287,7.3526391456151154,4869,1
Franklin University,0.8080556936847341,3.2819492789656888,18.983092988562905,7.073595226255594,0.19890601690701143,55.44505221282944,3.008453505718548,8.21730482347091,2.9835902536051715,8044,1
Gods Bible School and College,0.4514672686230248,1.1286681715575622,4.514672686230249,4.288939051918736,0.2257336343115124,78.3295711060948,1.580135440180587,0.0,9.480812641083523,443,1
Heidelberg University,0.2762430939226519,0.5524861878453038,9.668508287292818,2.7624309392265194,0.0,81.58379373848987,2.9465930018416207,1.6574585635359116,0.5524861878453038,1086,1
Hiram College,0.0,0.3929273084479371,7.760314341846758,7.170923379174853,0.09823182711198428,41.846758349705304,1.768172888015717,39.980353634577604,0.9823182711198428,1018,0
John Carroll University,0.10266940451745381,2.97741273100616,5.715263518138261,4.346338124572211,0.0,81.93018480492813,2.327173169062286,0.6160164271047228,1.9849418206707734,2922,1
Kent State University at Kent,0.13537557051133287,2.42902452231763,8.343003016941285,4.038059874680901,0.058018101647714086,72.8707356695289,3.5429720739537403,2.278177458033573,6.304633712384931,25854,1
Kenyon College,0.0,4.456233421750663,2.9177718832891246,7.586206896551724,0.05305039787798408,66.3129973474801,5.464190981432361,1.273209549071618,11.936339522546419,1885,1
Kettering College,0.0,3.3653846153846154,7.572115384615384,4.6875,0.2403846153846154,63.34134615384615,1.9230769230769231,12.620192307692307,6.25,832,1
Lake Erie College,1.434878587196468,0.9933774834437087,12.803532008830022,6.843267108167771,0.22075055187637968,65.34216335540839,3.090507726269316,5.629139072847682,3.642384105960265,906,1
Lourdes University,0.6161971830985915,1.584507042253521,12.411971830985916,3.080985915492958,0.2640845070422535,77.02464788732394,0.0,5.017605633802817,0.0,1136,1
Malone University,0.08340283569641367,1.6680567139282736,8.256880733944955,3.16930775646372,0.0,75.6463719766472,2.418682235195997,7.005838198498749,1.7514595496246872,1199,1
Marietta College,0.0,1.001669449081803,4.173622704507513,2.8380634390651087,0.08347245409015025,81.63606010016694,4.590984974958263,3.7562604340567614,1.9198664440734556,1198,1
Miami University-Hamilton,0.13227513227513227,3.262786596119929,7.760141093474426,4.982363315696649,0.13227513227513227,71.20811287477954,4.320987654320987,2.3368606701940036,5.864197530864197,2268,1
Miami University-Middletown,0.2364066193853428,1.5760441292356184,5.516154452324665,3.7825059101654848,0.07880220646178093,73.68006304176517,4.176516942474389,2.048857368006304,8.904649330181245,1269,1
Miami University-Oxford,0.1831789396556236,2.595907259119694,3.1977809179881715,4.893494530800231,0.026168419950803372,78.25927670487256,3.6740461610927935,1.2927199455696865,5.877427120950437,19107,1
Mount Carmel College of Nursing,0.5221932114882507,5.87467362924282,23.368146214099216,2.741514360313316,0.13054830287206268,63.18537859007834,3.524804177545692,0.6527415143603132,0.0,766,1
University of Mount Union,0.14084507042253522,1.3615023474178403,6.666666666666667,3.051643192488263,0.0,77.93427230046949,1.6901408450704223,6.619718309859154,2.535211267605634,2130,1
Mount Vernon Nazarene University,0.3091190108191654,0.9273570324574961,2.988150437918599,2.7305512622359607,0.20607934054611027,86.96548171045852,3.4518289541473464,1.9577537351880476,0.46367851622874806,1941,1
Mount Saint Joseph University,0.19733596447952642,1.5293537247163296,8.386778490379871,3.3547113961519486,0.0,81.69708929452393,3.5520473606314753,1.2826837691169217,0.0,2027,1
Muskingum University,0.28341993386868214,0.7557864903164856,5.8101086443079835,1.7949929145016534,0.0,69.67406707605102,3.4482758620689653,17.57203589985829,0.6613131790269249,2117,1
Notre Dame College,0.13850415512465375,0.7617728531855956,24.722991689750693,4.293628808864266,0.13850415512465375,53.601108033241,2.8393351800554014,6.717451523545706,6.786703601108034,1444,1
Oberlin College,0.0,5.18048128342246,4.545454545454546,8.18850267379679,0.0,61.39705882352941,9.558823529411764,1.2032085561497325,9.926470588235293,2992,4
Ohio Dominican University,0.7053291536050157,1.8808777429467085,20.06269592476489,5.407523510971787,0.0,57.13166144200626,4.075235109717868,4.7805642633228835,5.956112852664576,1276,1
Ohio Northern University,0.1990049751243781,1.9237147595356552,3.150912106135987,0.4311774461028192,0.26533996683250416,78.60696517412936,4.676616915422885,8.590381426202322,2.155887230514096,3015,1
Ohio State University-Lima Campus,0.0,2.078239608801956,5.012224938875306,3.9119804400977993,0.12224938875305623,80.80684596577017,4.88997555012225,3.1784841075794623,0.0,818,1
Ohio State University-Marion Campus,0.33333333333333337,6.888888888888889,3.6666666666666665,4.777777777777778,0.0,75.44444444444444,4.111111111111112,3.7777777777777777,1.0,900,1
Ohio State University-Main Campus,0.0561612157251404,8.59596960687149,7.505781301618765,5.58804096465147,0.04129501156260324,61.086884704327716,4.210439378923026,3.3300297324083252,9.585398083911462,60540,1
Ohio University-Main Campus,0.09111617312072894,2.282045972250984,5.939117829778422,4.39014288672603,0.049699730793124876,77.73866224891282,3.4748395112859805,1.9838475874922343,4.050528059639677,24145,1
Ohio Wesleyan University,0.07092198581560284,3.1914893617021276,6.879432624113475,5.460992907801419,0.2127659574468085,71.34751773049646,4.539007092198582,1.0638297872340425,7.234042553191489,1410,1
Otterbein University,0.08136696501220504,3.376729048006509,9.03173311635476,5.573637103336045,0.4882017900732303,72.3759153783564,4.759967453213995,4.271765663140765,0.04068348250610252,2458,1
Pontifical College Josephinum,0.0,1.2422360248447204,1.2422360248447204,14.906832298136646,0.0,78.88198757763976,0.0,0.0,3.7267080745341614,161,1
Rabbinical College Telshe,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,74,1
Shawnee State University,0.3639672429481347,0.42462845010615713,1.8804974218986958,0.0,0.060661207158022444,44.8589626933576,0.0,52.4112829845314,0.0,3297,0
Franciscan University of Steubenville,0.46498905908096283,2.9266958424507656,0.9299781181619257,18.189277899343544,0.38293216630196936,69.8851203501094,1.887308533916849,2.461706783369803,2.8719912472647704,3656,1
Tiffin University,0.19710906701708278,1.5768725361366622,16.4257555847569,1.281208935611038,0.0657030223390276,48.94875164257556,2.299605781865966,24.441524310118265,4.763469119579501,3044,0
University of Toledo,0.08362817626246381,3.4930845931167576,8.62656802830492,5.31360566098424,0.09006111289803795,65.12705049855259,3.4351881633965906,4.9597941460276616,8.871019620456739,15545,1
Union Institute & University,0.6353240152477764,3.0495552731893265,22.87166454891995,23.37992376111817,0.25412960609911056,42.69377382465057,2.0330368487928845,5.082592121982211,0.0,787,3
Ursuline College,0.10526315789473684,4.105263157894737,23.157894736842106,0.9473684210526316,0.21052631578947367,58.8421052631579,6.210526315789474,3.684210526315789,2.736842105263158,950,1
The North Coast College,4.25531914893617,0.0,55.319148936170215,2.127659574468085,2.127659574468085,23.404255319148938,4.25531914893617,8.51063829787234,0.0,47,2
Walsh University,0.043308791684711995,0.996102208748376,6.366392377652663,3.161541792983976,0.0,54.179298397574705,2.7717626678215677,25.9852750108272,6.4963187527068,2309,0
Wilberforce University,0.0,0.0,83.6890243902439,0.0,0.0,1.676829268292683,2.8963414634146343,11.73780487804878,0.0,656,2
Wilmington College,0.28680688336520077,0.5736137667304015,10.51625239005736,3.4416826003824093,0.28680688336520077,74.8565965583174,4.015296367112811,4.493307839388145,1.5296367112810707,1046,1
Wittenberg University,0.23094688221709006,1.2317167051578137,9.545804464973056,5.542725173210162,0.0,73.67205542725173,6.0046189376443415,3.3102386451116246,0.4618937644341801,1299,1
The College of Wooster,0.1525165226232842,4.016268429079817,9.557702084392476,6.253177427554651,0.05083884087442806,59.58312150482969,4.016268429079817,1.3726487036095576,14.997458057956278,1967,1
Wright State University-Main Campus,0.13432527381690432,3.9160983674312875,10.539367637941725,4.195081628435627,0.04133085348212441,65.03409795412274,4.939036991113867,0.4649721016738996,10.735689191981814,9678,1
Wright State University-Lake Campus,0.0,1.2364760432766615,2.7047913446676968,1.6228748068006182,0.07727975270479134,90.57187017001546,2.7820710973724885,0.6182380216383307,0.38639876352395675,1294,1
Xavier University,0.11449133137062481,2.976774615636245,10.664049721949624,5.381092574419365,0.11449133137062481,73.89597644749755,3.4674517500817794,1.8809290153745502,1.5047432122996403,6114,1
Youngstown State University,0.13548911570770483,1.58973895763707,8.120314334748443,4.416945172071177,0.054195646283081926,73.66994851413602,3.2698039924126094,3.6943365549634177,5.049227712040466,11071,1
Bacone College,54.84949832775919,0.33444816053511706,8.361204013377927,5.351170568561873,0.0,9.698996655518394,4.013377926421405,14.046822742474916,3.3444816053511706,299,0
Oklahoma Wesleyan University,6.721698113207547,0.9433962264150944,9.19811320754717,9.080188679245282,0.4716981132075472,53.41981132075472,6.367924528301887,5.89622641509434,7.900943396226415,848,1
Southern Nazarene University,3.9150630391506307,1.5262110152621102,13.470471134704711,16.98739216987392,0.19907100199071004,52.8865295288653,7.830126078301261,0.0,3.1851360318513606,1507,4
Cameron University,5.119953188999415,2.1942656524283204,10.064365125804564,16.20830895260386,0.32182562902282036,49.23932124049152,10.59098888238736,3.7448800468110006,2.516091281451141,3418,4
University of Central Oklahoma,3.5755102040816324,4.302040816326531,8.16326530612245,13.13469387755102,0.13877551020408163,52.53061224489796,11.077551020408164,2.2122448979591836,4.86530612244898,12250,4
East Central University,17.890995260663505,5.509478672985782,7.849526066350711,6.990521327014218,0.38507109004739337,52.48815165876777,2.665876777251185,3.7914691943127963,2.4289099526066353,3376,1
Randall University,6.405693950177936,0.0,4.6263345195729535,22.419928825622776,0.0,43.77224199288256,7.829181494661921,3.9145907473309607,11.032028469750891,281,4
Langston University,6.883867577509196,0.5780346820809248,78.19232790331057,3.047819232790331,0.1576458223857068,5.307409353652128,3.2054650551760377,1.5239096163951655,1.1035207566999474,1903,2
Northeastern State University,21.26230975828111,2.2381378692927485,4.26738287078484,7.027752909579229,0.11936735302894659,48.13488510892271,13.965980304386749,1.4622500746045957,1.521933751119069,6702,4
Northwestern Oklahoma State University,8.531317494600433,0.593952483801296,6.155507559395248,12.419006479481641,0.10799136069114472,63.39092872570195,2.1058315334773217,4.157667386609072,2.537796976241901,1852,1
Oklahoma Christian University,1.8525817895151755,13.677571935356719,11.824990145841545,8.47457627118644,0.15766653527788727,55.14387071344107,7.252660622782814,1.6160819865983445,0.0,2537,4
Oklahoma Panhandle State University,3.6231884057971016,0.8856682769726247,9.420289855072465,25.36231884057971,0.0,50.48309178743962,6.280193236714976,0.08051529790660225,3.864734299516908,1242,1
Oklahoma State University-Main Campus,4.315781176099637,2.1440958536969887,4.047769194387514,8.588207472804667,0.09853381680592779,64.98896421251774,9.845498975248306,0.08670975878921645,5.884439539650008,25372,4
Oklahoma Baptist University,5.5039313795568265,0.7862759113652609,7.005003573981415,1.6440314510364546,0.0,64.61758398856325,15.153681200857754,4.5746962115797,0.7147962830593281,1399,4
Oklahoma City University,2.5098039215686274,3.607843137254902,6.235294117647059,12.745098039215685,0.1568627450980392,59.333333333333336,8.392156862745098,0.4705882352941176,6.549019607843137,2550,4
University of Oklahoma-Norman Campus,3.7127313833545292,6.157270029673591,5.355376571993783,12.233290942489756,0.09891196834817012,56.245584287127315,9.015119400876078,1.4377561113466157,5.743959304790165,28308,4
Oral Roberts University,2.8311225499901007,4.21698673529994,13.383488418135023,12.472777667788556,0.0,35.28014254603049,3.8012274797069887,10.314789150663236,17.699465452385667,5051,1
Rogers State University,18.605388272583202,1.9968304278922346,3.8668779714738513,7.385103011093502,0.06339144215530904,51.85419968304279,12.234548335974644,1.6164817749603804,2.3771790808240887,3155,4
University of Science and Arts of Oklahoma,6.0606060606060606,0.8484848484848486,4.848484848484849,5.818181818181818,0.0,60.24242424242424,12.606060606060607,2.4242424242424243,7.151515151515151,825,4
Southeastern Oklahoma State University,10.330352254060958,1.4236174484394963,6.6252965869684255,8.21317758715094,0.03650301149844862,53.76893593721482,16.955648841029387,0.0,2.646468333637525,5479,4
Southwestern Christian University,8.235294117647058,0.7058823529411765,13.647058823529413,7.294117647058823,0.7058823529411765,44.470588235294116,8.941176470588236,0.2352941176470588,15.764705882352942,425,4
