institution name,"DRVGR2022.Graduation rate, total cohort",HD2022.Degree of urbanization (Urban-centric locale),"EF2022D.Full-time retention rate, 2022",American Indian or Alaska Native,Asian,Black or African American,Hispanic,Native Hawaiian or Other Pacific Islander,White,Two or more races,Race/ethnicity unknown,U.S. Nonresident,EF2022A.Grand total
Schreiner University,50.0,Town: Remote,62.0,0.4191114836546521,0.6705783738474435,5.532271584241409,40.067057837384745,0.1676445934618608,48.700754400670576,3.352891869237217,0.0,1.0896898575020957,1193
St. Mary's University,56.0,City: Large,68.0,0.7070396557024285,2.428527513064864,3.2585305871503225,54.34983092529973,0.1844451275745465,21.08822625268982,1.0759299108515217,11.220411927451584,5.687058100215186,3253
Southern Methodist University,82.0,Suburb: Large,90.0,0.2240106197627147,7.964822036007633,7.018999419231727,13.938438563013358,0.0663735169667302,56.61660997262092,3.866257363312039,1.9497220608977015,8.354766448187172,12053
Southwestern Assemblies of God University,42.0,Suburb: Large,77.0,2.6755852842809364,1.1705685618729096,13.600891861761427,24.637681159420293,0.2787068004459309,52.28539576365663,4.403567447045708,0.1672240802675585,0.7803790412486065,1794
Southwestern University,72.0,City: Small,79.0,0.2697235333782872,4.045853000674309,5.529332434254889,26.77006068779501,0.0674308833445718,55.90020229265004,4.922454484153742,0.6743088334457181,1.8206338503034392,1483
Texas Christian University,84.0,City: Large,92.0,0.2199951112197506,2.6888291371302864,4.921372117656644,16.58111301230343,0.1059235720687688,64.41782775197589,3.92732013362666,2.094027540128738,5.04359162388984,12273
Texas Lutheran University,54.0,Town: Fringe,64.0,0.3652300949598247,1.095690284879474,9.495982468955445,42.00146092037984,0.0,41.49013878743609,3.871439006574142,1.5339663988312635,0.1460920379839299,1369
Texas Wesleyan University,33.0,City: Large,56.0,0.3878975950349108,3.995345228859581,22.69200930954228,28.51047323506594,0.1551590380139643,29.79053529868115,3.917765709852599,2.4437548487199376,8.107059736229635,2578
Trinity University,76.0,City: Large,91.0,0.1485884101040119,7.466567607726597,4.3090638930163445,24.442793462109957,0.0742942050520059,53.30609212481426,4.49479940564636,0.8543833580980683,4.903417533432393,2692
Wayland Baptist University,19.0,Town: Remote,39.0,0.4029550033579583,2.115513767629281,16.991269308260577,33.54600402955003,3.593015446608462,32.70651443922095,4.029550033579583,4.163868368032237,2.451309603760913,2978
Brigham Young University,79.0,City: Midsize,90.0,0.2234215413184772,1.8250928505106776,0.449744661095636,7.837163416898793,0.6876740947075209,80.14449860724234,4.442316620241411,0.7950324976787373,3.5950557103064065,34464
Brigham Young University-Hawaii,66.0,Town: Fringe,53.0,0.2925045703839122,3.619744058500914,0.3290676416819013,5.301645338208409,6.581352833638025,25.55758683729433,9.177330895795247,0.036563071297989,49.10420475319927,2735
Westminster College,65.0,City: Midsize,75.0,0.4128819157720891,0.8257638315441783,5.367464905037159,3.4682080924855487,0.1651527663088356,76.878612716763,3.4682080924855487,9.248554913294797,0.1651527663088356,1211
Westminster College,65.0,City: Midsize,75.0,0.078125,3.125,1.5625,13.28125,0.78125,69.0625,3.984375,3.28125,4.84375,1280
Champlain College,64.0,City: Small,76.0,0.3669206886819079,4.177250917301722,6.830369743155518,9.398814563928877,0.0846740050804403,68.5012701100762,3.923228902060401,6.5763477279141975,0.1411233418007338,3543
Middlebury College,94.0,Town: Distant,95.0,0.1055223355610271,7.034822370735139,5.240942666197679,11.642631023566654,0.0,55.36405205768554,6.823777699613085,1.3014421385860009,12.486809708054873,2843
Norwich University,61.0,Town: Distant,74.0,0.3568242640499554,3.300624442462088,5.44157002676182,2.468034493012192,0.1486767766874814,68.15343443354148,11.091287540886114,3.4195658638120725,5.619982158786797,3363
Saint Michael's College,74.0,Suburb: Midsize,79.0,0.1429592566118656,1.3581129378127232,2.573266619013581,5.003573981415296,0.0,81.27233738384561,2.215868477483917,3.1451036454610435,4.288777698355969,1399
Averett University,46.0,Town: Distant,63.0,0.880410858400587,1.6140865737344092,28.246515040352165,4.328686720469553,0.293470286133529,50.47688921496698,4.181951577402788,3.59501100513573,6.382978723404255,1363
Bridgewater College,58.0,Suburb: Small,75.0,0.0703729767769176,1.266713581984518,11.611541168191415,7.318789584799437,0.211118930330753,66.99507389162561,6.474313863476425,3.729767769176636,2.322308233638283,1421
Regent University,55.0,City: Large,70.0,0.3869594659959369,1.9734932765792783,31.00512721292444,8.774305891457871,0.3095675727967495,44.46164264293315,3.356873367514753,7.903647092967011,1.828383476830802,10337
Emory & Henry College,58.0,Rural: Fringe,67.0,0.2945508100147275,2.945508100147275,12.44477172312224,3.3873343151693667,0.3681885125184094,74.07952871870398,3.3873343151693667,2.2827687776141383,0.8100147275405009,1358
Eastern Mennonite University,63.0,City: Small,79.0,0.1499250374812593,2.0989505247376314,8.995502248875562,7.421289355322338,0.0749625187406296,67.6911544227886,3.898050974512744,4.272863568215892,5.397301349325337,1334
Hampton University,46.0,City: Midsize,77.0,0.2434570906877662,0.7912355447352405,94.55264759586125,1.004260499087036,0.0304321363359707,1.55203895313451,0.0,1.8259281801582472,0.0,3286
University of Lynchburg,60.0,City: Small,76.0,0.3341687552213868,2.798663324979114,11.403508771929824,6.516290726817042,0.2088554720133667,70.38429406850459,3.968253968253968,2.631578947368421,1.7543859649122806,2394
Mary Baldwin University,45.0,City: Small,64.0,0.3576903423607562,2.6571282575370465,19.775166070516097,6.5917220235053655,0.1021972406745018,57.63924374041901,4.292284108329075,7.051609606540624,1.532958610117527,1957
Marymount University,61.0,City: Midsize,75.0,0.3233629749393694,5.982215036378335,16.707087038534087,24.62947992454864,0.2155753166262463,34.95014820803018,3.961196443007276,4.554028563729453,8.676906494206413,3711
Randolph-Macon College,74.0,Suburb: Large,81.0,0.2013422818791946,2.214765100671141,8.590604026845638,5.23489932885906,0.0671140939597315,74.8993288590604,5.302013422818792,1.2751677852348993,2.214765100671141,1490
University of Richmond,88.0,City: Midsize,92.0,0.2579979360165119,6.062951496388029,6.888544891640867,9.31372549019608,0.0257997936016511,60.29411764705882,4.102167182662539,3.199174406604747,9.855521155830752,3876
Roanoke College,71.0,Suburb: Midsize,74.0,0.4381161007667031,1.8619934282584885,5.147864184008762,6.407447973713033,0.1642935377875136,79.73713033953997,3.340635268346112,0.2190580503833515,2.6834611171960567,1826
Shenandoah University,63.0,City: Small,83.0,1.0093896713615025,5.821596244131456,8.075117370892018,8.00469483568075,0.4694835680751174,57.08920187793427,2.15962441314554,16.525821596244132,0.8450704225352111,4260
Southern Virginia University,46.0,Town: Distant,67.0,0.949667616334283,1.2345679012345678,3.988603988603988,8.92687559354226,3.2288698955365627,73.21937321937322,6.172839506172839,0.2849002849002849,1.9943019943019944,1053
Virginia Union University,39.0,City: Midsize,54.0,0.2150537634408602,0.1075268817204301,78.70967741935485,1.6129032258064515,0.1612903225806451,0.5913978494623656,0.913978494623656,16.29032258064516,1.3978494623655917,1860
Virginia Wesleyan University,44.0,City: Large,69.0,0.975292587776333,2.600780234070221,20.871261378413525,8.192457737321195,0.0,43.43302990897269,4.486345903771132,17.23016905071521,2.210663198959688,1538
Washington and Lee University,95.0,Town: Distant,98.0,0.1337494427106553,4.279982166740972,4.279982166740972,7.80205082478823,0.1337494427106553,71.46678555506018,4.146232724030317,2.0508247882300488,5.706642888987963,2243
Gonzaga University,88.0,City: Midsize,93.0,0.7445195091686199,5.790707293533711,1.6820625947883634,11.84337515510823,0.3446849579484351,63.39445746587619,6.342203226251207,5.487384530539087,4.370605266786157,7253
Northwest University,68.0,Suburb: Large,81.0,0.0,6.21301775147929,5.029585798816568,11.73570019723866,0.6903353057199211,56.706114398422095,6.70611439842209,1.183431952662722,11.73570019723866,1014
Pacific Lutheran University,72.0,Suburb: Large,78.0,0.7216103304215724,11.16597037599696,4.215723509304975,16.672996581845805,1.86099506266616,51.31029244208128,10.216483099126473,1.709077098366882,2.1268515001898978,2633
University of Puget Sound,76.0,City: Midsize,79.0,0.3954522985664854,7.760751359367276,2.8175976272862084,11.171527434503211,0.5437469105289174,65.00247157686604,8.502224419179436,3.2130499258526943,0.5931784478497282,2023
Saint Martin's University,60.0,City: Small,70.0,0.870105655686762,10.316967060285892,7.209446861404599,20.57178371659416,5.593536357986327,39.527656929770046,11.808576755748913,1.6159105034182724,2.4860161591050343,1609
Seattle Pacific University,65.0,City: Large,79.0,0.2886465683130211,14.753046824887749,6.767158434894164,15.426555484284798,0.5772931366260423,43.26491340602951,8.755612572161642,3.463758819756254,6.703014753046825,3118
Seattle University,74.0,City: Large,82.0,0.2668164583625895,20.362308664513414,5.575059682628844,12.905490801853672,0.7302345176239292,38.61817160511164,8.144923465805364,1.9800589804802695,11.416935823620278,7121
Walla Walla University,63.0,Suburb: Small,77.0,0.3491620111731843,5.097765363128492,3.072625698324022,21.578212290502798,0.4189944134078212,53.00279329608939,8.938547486033519,0.9078212290502794,6.634078212290503,1432
Whitman College,90.0,City: Small,88.0,0.3348961821835231,6.162089752176826,2.61219022103148,9.243134628265237,0.1339584728734092,60.14735432016075,6.898861352980576,2.7461486939048894,11.721366376423308,1493
Whitworth University,76.0,Suburb: Large,78.0,0.4554865424430642,3.9751552795031055,2.8157349896480333,12.505175983436851,1.6563146997929608,63.51966873706005,9.06832298136646,0.7867494824016562,5.217391304347826,2415
University of Charleston,42.0,City: Small,71.0,1.4056881333769204,2.353710362863681,11.703170970905523,7.289964040536123,0.6864988558352403,63.942464857796665,0.0,7.0284406668846025,5.590062111801243,3059
Alverno College,53.0,City: Large,72.0,0.2506265664160401,5.639097744360902,18.045112781954884,25.438596491228072,0.06265664160401,43.85964912280701,3.884711779448621,2.0676691729323307,0.7518796992481203,1596
Cardinal Stritch University,52.0,Suburb: Large,63.0,0.3003003003003003,3.153153153153153,14.18918918918919,13.963963963963964,0.0,54.87987987987988,1.5015015015015014,1.951951951951952,10.06006006006006,1332
Carroll University,67.0,City: Small,75.0,0.091379835516296,3.5028936947913496,2.3149558330795004,9.869022235759974,0.1218397806883947,73.53030764544624,3.045994517209869,5.543710021321962,1.9798964361864149,3283
Carthage College,65.0,Suburb: Midsize,74.0,0.3374578177727784,2.5871766029246346,5.661792275965504,15.073115860517436,0.0374953130858642,67.52905886764154,3.59955005624297,3.2245969253843274,1.949756280464942,2667
Concordia University-Wisconsin,66.0,Suburb: Large,78.0,0.3809141940657578,3.789093825180433,8.039294306335204,5.272654370489175,0.0400962309542902,62.57016840417001,2.225340817963112,7.5180433039294305,10.16439454691259,4988
Edgewood College,62.0,City: Large,76.0,0.1599147121535181,2.345415778251599,4.957356076759062,9.968017057569297,0.1599147121535181,75.69296375266525,3.411513859275053,2.238805970149253,1.0660980810234542,1876
Lakeland University,52.0,Rural: Fringe,60.0,0.997506234413965,4.779717373233583,5.652535328345802,7.896924355777224,0.0,70.82294264339151,1.7040731504571904,6.899418121363259,1.2468827930174564,2406
Lawrence University,78.0,City: Small,88.0,0.4207573632538569,5.46984572230014,3.9270687237026647,11.15007012622721,0.0,60.23842917251052,5.189340813464235,1.262272089761571,12.342215988779802,1426
Marian University,51.0,City: Small,65.0,0.0540394487976222,4.917589840583626,13.753039718994868,10.186436098351797,0.1350986219940556,60.36206430694408,4.917589840583626,3.431504998649014,2.242637125101324,3701
Marian University,51.0,City: Small,65.0,0.9701492537313432,1.791044776119403,5.149253731343284,8.134328358208954,0.0746268656716418,73.88059701492537,2.3134328358208958,3.955223880597015,3.731343283582089,1340
Marquette University,83.0,City: Large,89.0,0.1432793050953703,6.196829945374764,4.862541416674129,13.262290677890212,0.0895495656846064,67.6009671353094,3.1342347989612254,1.3253335721321753,3.384973582878123,11167
Milwaukee School of Engineering,71.0,City: Large,82.0,0.2565042139978014,5.716379626236717,2.528398680835471,9.197508244778309,0.036643459142543,68.63319897398314,3.187980945401246,6.192744595089777,4.250641260534994,2729
Mount Mary University,60.0,City: Large,65.0,0.4173622704507512,7.512520868113523,15.108514190317196,23.205342237061767,0.0834724540901502,50.08347245409015,1.919866444073456,0.7512520868113522,0.9181969949916527,1198
Saint Norbert College,72.0,Suburb: Midsize,82.0,0.4782146652497344,1.7003188097768331,1.7003188097768331,6.376195536663125,0.053134962805526,83.20935175345377,2.4442082890541976,2.1253985122210417,1.9128586609989373,1882
Viterbo University,61.0,City: Small,76.0,0.2035830618892508,1.506514657980456,4.5602605863192185,5.130293159609121,0.0407166123778501,82.73615635179154,2.1172638436482085,2.1579804560260585,1.5472312703583062,2456
Wisconsin Lutheran College,67.0,City: Large,75.0,0.0920810313075506,1.3812154696132597,6.906077348066299,8.83977900552486,0.0920810313075506,73.11233885819522,3.314917127071823,5.432780847145488,0.8287292817679558,1086
Herzing University-Madison,22.0,City: Large,51.0,1.0365678088108263,5.154045493809386,31.24100201554852,11.978116901813994,0.489490354160668,40.5989058450907,3.1960840771667143,6.305787503599193,0.0,3473
Stanford University,95.0,Suburb: Large,98.0,0.4594431985997921,20.49991795657168,5.6500574303998246,12.809713941913254,0.1312694853142263,26.461740414592796,6.951813159765903,1.9635727178253024,25.072471695017228,18283
Parker University,88.0,City: Large,100.0,1.8904507998061075,6.107610276296655,14.929714008725156,8.531265147842946,0.5332040717401841,55.1623848763936,2.2297624818225885,10.276296655356278,0.3393116820164809,2063
Mid-America Christian University,39.0,City: Large,69.0,5.733005733005733,0.778050778050778,13.34971334971335,10.687960687960688,0.2457002457002457,45.24979524979525,2.8255528255528257,17.485667485667484,3.644553644553645,2442
Everglades University,56.0,City: Small,75.0,1.676829268292683,1.753048780487805,19.35975609756097,19.4359756097561,0.4192073170731707,43.82621951219512,2.934451219512195,10.442073170731708,0.1524390243902439,2624
Trine University-Regional/Non-Traditional Campuses,0.0,Town: Distant,,0.0690607734806629,0.2762430939226519,0.8977900552486188,1.0128913443830572,0.0,7.0902394106814,0.2532228360957643,3.890423572744015,86.51012891344382,4344
Embry-Riddle Aeronautical University-Worldwide,17.0,City: Small,59.0,0.3542422671505097,4.03490582339727,8.709175738724728,17.893554518748918,0.6566442025228961,53.44738206324521,4.380508035251426,4.717470191809228,5.806117159149818,11574
Central Methodist University-College of Graduate and Extended Studies,0.0,Town: Distant,33.0,0.3179650238473768,1.1764705882352942,4.197138314785374,3.5930047694753573,0.0635930047694753,84.35612082670906,1.971383147853736,4.069952305246423,0.2543720190779014,3145
Ave Maria University,50.0,Rural: Distant,72.0,1.068702290076336,4.198473282442748,3.969465648854962,12.442748091603054,0.0,70.68702290076337,0.0,4.732824427480916,2.900763358778626,1310
Uta Mesivta of Kiryas Joel,85.0,Suburb: Large,92.0,0.0,0.0,0.0,0.0,0.0,99.4980694980695,0.0,0.0,0.5019305019305019,2590
Harrisburg University of Science and Technology,32.0,City: Small,79.0,0.0324464633354964,1.589876703439325,6.586632057105775,3.2770927968851398,0.0,9.928617780661908,1.1031797534068788,0.45425048669695,77.02790395846853,3082
Touro University Worldwide,56.0,Suburb: Large,90.0,0.1778568252556691,6.625166740773677,18.497109826589597,7.603379279679857,0.6224988883948421,37.66118274788795,9.737661182747887,19.07514450867052,0.0,2249
Johnson & Wales University-Online,0.0,City: Midsize,33.0,0.8383233532934131,3.1936127744510974,23.313373253493012,15.60878243512974,0.0,47.624750499002,0.6786427145708582,7.385229540918163,1.3572854291417165,2505
Los Angeles Pacific University,31.0,Suburb: Large,25.0,0.5277044854881267,8.970976253298153,18.15303430079156,43.27176781002638,1.58311345646438,18.575197889182057,4.221635883905013,4.643799472295514,0.0527704485488126,1895
Milligan University,63.0,Suburb: Midsize,72.0,0.4524886877828055,1.1764705882352942,4.796380090497738,5.610859728506788,0.1809954751131221,79.63800904977376,1.809954751131222,0.7239819004524887,5.610859728506788,1105
Husson University,60.0,City: Small,79.0,0.4567699836867863,1.370309951060359,5.709624796084829,1.0114192495921697,0.032626427406199,83.03425774877651,3.6541598694942894,3.752039151712888,0.9787928221859704,3065
Northwest University-Center for Online and Extended Education,38.0,Suburb: Large,60.0,0.0818330605564648,5.073649754500818,4.582651391162029,9.656301145662848,0.4909983633387889,59.32896890343699,7.6923076923076925,13.011456628477903,0.0818330605564648,1222
Indiana Wesleyan University-National & Global,40.0,Rural: Fringe,,0.3296044746304434,2.2672792648821414,21.993607670795047,5.76308429884139,0.1298441869756292,57.59089093088294,2.3371953655613265,3.93527766679984,5.653216140631242,10012
